108.161.251.16, 4.69.210.149, 0.041604754829123326, 11.823457867162206, 20182
108.161.251.16, 4.69.210.149, 0.04161073825503356, 15.345143947334043, 20183
108.161.251.16, 4.69.210.149, 0.04161073825503356, 20.760328602944025, 20181
195.3.64.10, 195.3.64.129, 0.04161073825503356, 11.671173787157109, 20177
195.3.64.10, 195.3.64.129, 0.04160887656033287, 27.464676821360435, 20176
4.68.71.202, 4.69.210.149, 0.04161073825503356, 25.192922635484756, 201712
195.3.64.10, 195.3.64.129, 0.04160887656033287, 56.04698890389663, 20174
195.3.64.10, 195.3.64.129, 0.04161073825503356, 29.49796409220979, 20171
195.3.64.10, 195.3.64.129, 0.04160887656033287, 76.50989208598048, 20179
195.34.53.82, 195.66.225.237, 0.04161073825503356, 10.233860995177418, 20171
209.200.144.200, 209.200.144.205, 0.04161073825503356, 18.923668185237723, 201712
195.175.173.193, 212.156.251.192, 0.04161073825503356, 21.855525707375207, 20178
212.73.250.153, 4.69.210.202, 0.04160887656033287, 29.215840163914645, 20179
195.66.224.87, 212.23.42.22, 0.04161073825503356, 10.441679411699937, 20171
185.1.0.19, 91.221.180.180, 0.04160887656033287, 16.02049092102789, 201711
195.66.224.205, 93.63.100.58, 0.04161073825503356, 11.90027515034611, 201710
195.66.224.205, 93.63.100.58, 0.04160887656033287, 12.581344201839865, 201711
4.68.72.98, 4.69.163.86, 0.04160887656033287, 72.90966617163541, 201711
4.68.72.98, 4.69.163.86, 0.04161073825503356, 80.89783978283624, 201710
213.242.69.194, 4.69.159.130, 0.04161073825503356, 68.52127103204798, 20183
213.242.69.194, 4.69.159.130, 0.041604754829123326, 51.61538281493875, 20182
195.175.174.113, 212.156.251.192, 0.04161073825503356, 18.768307733009227, 20178
4.68.73.130, 4.69.141.62, 0.04161073825503356, 59.359154987440384, 20183
4.68.73.130, 4.69.141.62, 0.041604754829123326, 55.36610869351044, 20182
4.68.72.97, 4.69.166.45, 0.04161073825503356, 27.320511155900984, 20171
149.6.98.73, 196.43.9.86, 0.04161073825503356, 10.074770227383647, 20177
4.15.136.22, 4.69.210.174, 0.04161073825503356, 23.434964275613144, 201712
129.250.9.49, 4.69.206.94, 0.04161073825503356, 10.468045390557897, 20173
129.250.9.49, 4.69.206.94, 0.041604754829123326, 42.00743583837041, 20172
4.68.71.202, 4.69.210.149, 0.04161073825503356, 23.739150038421396, 20183
4.68.71.202, 4.69.210.149, 0.041604754829123326, 21.182968014923897, 20182
196.223.22.62, 197.157.77.28, 0.041604754829123326, 24.846082567370175, 20172
202.147.58.146, 80.249.211.239, 0.04160887656033287, 19.027389948992397, 201711
202.147.58.146, 80.249.211.239, 0.04161073825503356, 15.918302280483069, 201712
193.251.250.48, 80.231.153.50, 0.041604754829123326, 10.099673924077438, 20172
195.3.64.141, 195.3.64.150, 0.04161073825503356, 31.725914145361006, 201712
213.19.197.214, 4.69.203.98, 0.04161073825503356, 37.42395316928314, 20171
213.19.197.214, 4.69.203.98, 0.04160887656033287, 17.566923937712442, 20176
213.19.197.214, 4.69.203.98, 0.04160887656033287, 24.46208277833789, 20174
213.19.197.214, 4.69.203.98, 0.04160887656033287, 46.33793808773262, 20179
213.19.197.214, 4.69.203.98, 0.04161073825503356, 36.57459611013556, 20178
213.242.69.194, 4.69.159.142, 0.040268456375838924, 10.777670929147197, 201710
141.208.25.170, 62.115.143.84, 0.04161073825503356, 82.41336083116632, 20171
141.208.25.170, 62.115.143.84, 0.041604754829123326, 40.07125276137901, 20172
12.122.117.121, 192.205.36.158, 0.04161073825503356, 11.848446004405389, 20183
12.122.117.121, 192.205.36.158, 0.041604754829123326, 13.85613519533598, 20182
129.250.3.94, 50.242.151.69, 0.04161073825503356, 17.34729187876595, 201710
129.250.3.94, 50.242.151.69, 0.04160887656033287, 19.543790777363192, 201711
209.200.184.197, 93.191.173.71, 0.04161073825503356, 16.342557337850167, 201712
4.68.127.233, 4.69.162.77, 0.04161073825503356, 28.619224542842534, 20171
4.68.127.233, 4.69.162.77, 0.041604754829123326, 11.532326939426762, 20172
209.85.172.180, 4.69.206.90, 0.04160887656033287, 13.161780422135127, 20174
195.3.64.2, 195.3.64.49, 0.04161073825503356, 92.8725768831546, 20181
195.3.64.2, 195.3.64.49, 0.041604754829123326, 131.32673059574458, 20182
195.3.64.2, 195.3.64.49, 0.04161073825503356, 15.86882390615201, 20183
115.249.212.164, 62.216.147.46, 0.04161073825503356, 13.856337704003986, 20178
62.115.116.235, 62.115.145.123, 0.04161073825503356, 14.379896710965339, 20171
184.105.213.65, 80.249.210.175, 0.041604754829123326, 10.122049848277781, 20182
213.19.197.65, 4.68.72.38, 0.04161073825503356, 17.72365886789746, 20171
195.122.181.130, 4.69.163.90, 0.04161073825503356, 64.25735236362019, 20181
195.122.181.130, 4.69.163.90, 0.041604754829123326, 119.83051394867245, 20182
195.122.181.130, 4.69.163.90, 0.04161073825503356, 96.28644073838697, 20183
41.76.41.174, 41.76.47.65, 0.04160887656033287, 25.948724805623993, 20179
4.15.136.22, 4.69.210.177, 0.04161073825503356, 27.034095239540903, 201710
121.189.3.89, 58.138.105.178, 0.04161073825503356, 12.188608997602188, 20183
121.189.3.89, 58.138.105.178, 0.041604754829123326, 10.832983420271265, 20182
193.85.195.22, 195.182.218.11, 0.041604754829123326, 34.09099012443943, 20172
193.85.195.22, 195.182.218.11, 0.04161073825503356, 32.387124039406494, 20173
193.85.195.22, 195.182.218.11, 0.04161073825503356, 35.409228831754845, 20171
193.85.195.22, 195.182.218.11, 0.04160887656033287, 19.04642238088447, 20176
193.85.195.22, 195.182.218.11, 0.04161073825503356, 18.321963759545785, 20177
193.85.195.22, 195.182.218.11, 0.04160887656033287, 20.488323501040508, 20174
193.85.195.22, 195.182.218.11, 0.04161073825503356, 11.61527773447687, 20175
213.244.164.2, 4.69.203.98, 0.04161073825503356, 37.664006103571715, 201710
212.187.173.202, 4.69.167.146, 0.04161073825503356, 16.713088538347872, 20178
212.187.173.202, 4.69.167.146, 0.04160887656033287, 14.281938863581974, 20179
195.3.64.141, 195.3.64.58, 0.04161073825503356, 57.91677620758136, 20183
212.187.173.202, 4.69.167.146, 0.041604754829123326, 19.57924964130061, 20172
212.187.173.202, 4.69.167.146, 0.04161073825503356, 12.50176300575394, 20173
212.187.173.202, 4.69.167.146, 0.04160887656033287, 10.23355388083225, 20174
212.187.173.202, 4.69.167.146, 0.04161073825503356, 17.02404992952491, 20175
212.187.166.62, 4.69.141.62, 0.041604754829123326, 47.325972431541985, 20182
212.187.166.62, 4.69.141.62, 0.04161073825503356, 60.47203325178335, 20183
198.104.202.61, 202.158.194.121, 0.04160887656033287, 31.191072922094968, 201711
212.162.9.110, 4.69.163.78, 0.041604754829123326, 15.175896351669616, 20182
213.244.164.2, 4.69.203.102, 0.04160887656033287, 65.3798912822586, 201711
213.244.134.229, 4.69.203.102, 0.04161073825503356, 14.4164534419495, 20183
202.147.58.146, 80.81.193.47, 0.04161073825503356, 10.972004873538703, 20181
202.147.58.146, 80.249.211.239, 0.041604754829123326, 11.233480209566654, 20172
202.147.58.146, 80.249.211.239, 0.04161073825503356, 15.439409202492572, 20173
202.147.58.146, 80.249.211.239, 0.04161073825503356, 10.450993982382478, 20171
213.244.134.228, 4.69.203.102, 0.041604754829123326, 51.2300396956316, 20182
119.27.63.9, 210.55.202.90, 0.041604754829123326, 12.833446654750825, 20182
209.200.184.205, 93.191.173.32, 0.04161073825503356, 15.78278015436077, 201712
108.161.251.16, 4.69.210.149, 0.04161073825503356, 23.785942816562752, 201712
202.69.178.54, 62.115.151.6, 0.04161073825503356, 12.64623473903616, 201712
194.68.129.173, 80.84.20.57, 0.04161073825503356, 23.241168977766584, 20175
195.66.224.205, 93.63.100.2, 0.04161073825503356, 11.189578002834661, 201710
195.66.224.205, 93.63.100.2, 0.04160887656033287, 12.088476884880851, 201711
4.68.73.110, 4.69.163.78, 0.041604754829123326, 30.007173036769903, 20182
4.68.73.110, 4.69.163.78, 0.04161073825503356, 19.924629302806977, 20183
4.68.73.110, 4.69.163.78, 0.04161073825503356, 18.249228856066896, 20181
184.105.64.186, 184.105.64.197, 0.04161073825503356, 25.498078246159352, 201712
195.3.64.2, 195.3.64.49, 0.04161073825503356, 22.18778214144969, 20173
195.3.64.149, 195.3.64.2, 0.041604754829123326, 52.3359820939564, 20182
195.3.64.149, 195.3.64.2, 0.04161073825503356, 25.812857469873023, 20181
4.69.206.81, 4.79.23.38, 0.04161073825503356, 17.802467653736343, 201712
4.59.113.90, 4.69.210.149, 0.04161073825503356, 10.192361674164223, 20183
195.219.50.49, 4.69.163.90, 0.04161073825503356, 42.090098280647986, 20181
195.219.50.49, 4.69.163.90, 0.04161073825503356, 53.18373038899497, 20183
195.219.50.49, 4.69.163.90, 0.041604754829123326, 75.77870130934897, 20182
157.25.248.109, 195.182.218.11, 0.04161073825503356, 21.050579757060607, 201710
212.73.250.182, 4.69.206.86, 0.04161073825503356, 19.949776673071806, 20177
72.52.2.189, 93.191.173.91, 0.041604754829123326, 30.92367927595919, 20182
72.52.2.189, 93.191.173.91, 0.04161073825503356, 31.963811610785267, 20183
72.52.2.189, 93.191.173.91, 0.04161073825503356, 22.984171178687017, 20181
213.19.197.214, 4.69.203.102, 0.04161073825503356, 36.38553314420346, 20183
212.73.250.182, 4.69.206.86, 0.04161073825503356, 34.57552732848317, 20173
213.19.197.214, 4.69.203.102, 0.04161073825503356, 44.49652883430107, 20181
202.147.58.146, 80.81.193.47, 0.041604754829123326, 10.941722087889772, 20172
202.147.58.146, 80.81.193.47, 0.04161073825503356, 14.671391006102551, 20173
195.3.64.129, 195.3.64.142, 0.04160887656033287, 76.50422388201848, 20174
195.3.64.129, 195.3.64.142, 0.04160887656033287, 91.83089758979624, 20176
195.3.64.129, 195.3.64.142, 0.041604754829123326, 81.95850774472115, 20172
195.3.64.129, 195.3.64.142, 0.04161073825503356, 58.577938176173426, 20173
195.3.64.129, 195.3.64.142, 0.04161073825503356, 19.33443215331016, 20178
195.3.64.129, 195.3.64.142, 0.04160887656033287, 55.83324531322504, 20179
4.16.185.58, 4.69.150.170, 0.04161073825503356, 46.42809151157254, 20175
4.16.185.58, 4.69.150.170, 0.04160887656033287, 36.31517846507398, 20176
195.175.172.80, 81.212.203.102, 0.04161073825503356, 11.109420910877363, 20171
209.200.144.197, 72.52.27.192, 0.041604754829123326, 12.569686495676903, 20182
4.69.163.78, 62.67.36.230, 0.041604754829123326, 50.03312330691337, 20182
4.69.163.78, 62.67.36.230, 0.04161073825503356, 63.868471561031015, 20183
129.250.9.5, 4.69.163.90, 0.04160887656033287, 18.932201782017938, 20176
195.3.64.141, 195.3.64.58, 0.04161073825503356, 34.47346752152452, 20177
195.3.64.141, 195.3.64.58, 0.04160887656033287, 47.057488913339576, 20176
195.3.64.141, 195.3.64.58, 0.04161073825503356, 57.27872151445343, 20175
195.3.64.141, 195.3.64.58, 0.04160887656033287, 42.99869535378513, 20174
195.3.64.141, 195.3.64.58, 0.04160887656033287, 39.25649301193129, 20179
195.3.64.141, 195.3.64.58, 0.04161073825503356, 23.86514208166246, 20178
209.200.184.205, 93.191.173.71, 0.04161073825503356, 13.831935076005207, 201712
4.69.150.202, 63.235.41.149, 0.041604754829123326, 104.76064393975463, 20182
4.69.150.202, 63.235.41.149, 0.04161073825503356, 71.79926213664369, 20183
4.69.150.202, 63.235.41.149, 0.04161073825503356, 25.200887639872143, 20181
213.242.69.250, 4.69.159.130, 0.041604754829123326, 42.357883306841394, 20182
213.242.69.250, 4.69.159.130, 0.04161073825503356, 32.95258168183005, 20183
195.175.172.84, 212.156.251.226, 0.04161073825503356, 16.521876219415894, 20178
212.156.104.112, 74.125.52.6, 0.04160887656033287, 28.547469792549474, 20179
212.156.104.112, 74.125.52.6, 0.04161073825503356, 48.13939012261803, 20178
120.29.211.3, 180.87.67.32, 0.041604754829123326, 15.066478565229989, 20172
212.156.104.112, 74.125.52.6, 0.04161073825503356, 12.126984181486753, 20177
4.68.63.174, 4.69.163.86, 0.04160887656033287, 27.258296557183186, 201711
4.68.63.174, 4.69.163.86, 0.04161073825503356, 26.412952502147064, 201710
65.153.81.102, 67.14.102.142, 0.04161073825503356, 12.344267600791682, 201712
202.147.58.147, 61.14.157.210, 0.04161073825503356, 13.11389004766846, 201712
195.3.64.1, 195.3.64.58, 0.04161073825503356, 44.82650682077951, 20183
195.3.64.1, 195.3.64.58, 0.041604754829123326, 148.57972296148085, 20182
195.3.64.1, 195.3.64.58, 0.04161073825503356, 125.67807769068567, 20181
184.105.81.53, 216.66.85.129, 0.04161073825503356, 16.64600966631099, 20175
195.66.225.158, 202.147.58.146, 0.04161073825503356, 16.074689745213494, 20173
195.66.225.158, 202.147.58.146, 0.041604754829123326, 11.543504793315075, 20172
4.34.184.162, 4.69.210.149, 0.04161073825503356, 22.332224482222365, 20183
4.34.184.162, 4.69.210.149, 0.041604754829123326, 20.686145121747234, 20182
213.244.134.228, 4.69.203.98, 0.04161073825503356, 10.684380237182719, 20178
213.244.134.228, 4.69.203.98, 0.04160887656033287, 12.996905031060733, 20179
41.78.188.2, 41.78.188.48, 0.041604754829123326, 33.33021191013938, 20172
195.66.225.158, 202.147.58.150, 0.04161073825503356, 16.838768190956745, 201712
195.66.225.158, 202.147.58.150, 0.04161073825503356, 10.586362270359633, 201710
195.66.225.158, 202.147.58.150, 0.04160887656033287, 19.111312371497185, 201711
80.84.20.57, 94.102.160.204, 0.04161073825503356, 15.272521246558387, 20173
80.84.20.57, 94.102.160.204, 0.04161073825503356, 22.01260399151657, 20175
80.84.20.57, 94.102.160.204, 0.04160887656033287, 28.870586096789644, 20174
108.170.241.129, 193.178.185.100, 0.04160887656033287, 10.933997793449915, 201711
195.66.225.158, 202.147.58.150, 0.04161073825503356, 10.391039443164827, 20171
195.66.225.158, 202.147.58.150, 0.041604754829123326, 12.308124925860001, 20172
45.127.172.172, 45.127.172.93, 0.04161073825503356, 13.268856856247158, 201710
4.28.83.26, 4.69.210.161, 0.04161073825503356, 61.077155827219045, 20173
195.219.50.49, 4.69.163.90, 0.04160887656033287, 14.971758681347763, 20176
195.219.50.49, 4.69.163.90, 0.041604754829123326, 10.202414445850529, 20172
195.219.50.49, 4.69.163.90, 0.04161073825503356, 16.7067639687944, 20173
195.3.64.149, 195.3.64.2, 0.04161073825503356, 88.94480449572445, 20173
213.248.68.62, 4.69.163.90, 0.04161073825503356, 31.494377616080925, 201712
4.15.84.142, 4.69.148.254, 0.04161073825503356, 16.25759743555336, 20178
4.15.84.142, 4.69.148.254, 0.04160887656033287, 32.6453501136767, 20179
114.31.192.53, 45.127.172.172, 0.04161073825503356, 11.52238572830612, 201710
195.219.50.49, 4.69.163.90, 0.04161073825503356, 55.51716740785376, 201712
213.19.197.214, 4.69.203.98, 0.04161073825503356, 27.13797184536561, 20175
202.147.58.147, 61.14.157.210, 0.04161073825503356, 13.815119185137847, 20173
213.46.174.109, 4.69.141.62, 0.04161073825503356, 15.265062141980794, 20178
4.14.113.110, 4.69.206.189, 0.04161073825503356, 21.514020314998433, 20178
4.14.113.110, 4.69.206.189, 0.04160887656033287, 35.480730852970126, 20174
4.14.113.110, 4.69.206.189, 0.04161073825503356, 28.26569666627237, 20175
4.14.113.110, 4.69.206.189, 0.04161073825503356, 14.230009339227502, 20173
212.156.251.192, 81.212.207.189, 0.04161073825503356, 21.04123879042169, 20178
4.68.72.253, 4.69.143.194, 0.04160887656033287, 33.22997886876565, 20176
4.16.44.46, 4.69.202.125, 0.04161073825503356, 58.842517539357644, 20173
4.16.44.46, 4.69.202.125, 0.04160887656033287, 20.411370801454673, 20179
195.219.83.101, 4.69.141.62, 0.041604754829123326, 33.9017380360181, 20182
195.219.83.101, 4.69.141.62, 0.04161073825503356, 41.77813515472751, 20183
195.175.173.205, 212.156.251.192, 0.04161073825503356, 28.58546550615251, 20178
202.84.253.82, 63.235.40.45, 0.04161073825503356, 14.22825379866177, 20183
180.87.67.33, 64.86.252.216, 0.041604754829123326, 13.630616004480682, 20172
141.208.25.174, 62.115.143.50, 0.04160887656033287, 42.96851642818459, 20174
141.208.25.174, 62.115.143.50, 0.04161073825503356, 80.50733563299795, 20171
141.208.25.174, 62.115.143.50, 0.041604754829123326, 140.83071761865403, 20172
141.208.25.174, 62.115.143.50, 0.04160887656033287, 30.753240682547588, 20179
141.208.25.174, 62.115.143.50, 0.04161073825503356, 21.568535038583217, 20178
212.73.250.182, 4.69.206.86, 0.04160887656033287, 31.22282885597834, 20174
212.73.250.182, 4.69.206.86, 0.04161073825503356, 17.910325863851877, 20175
212.162.19.34, 4.69.163.78, 0.04161073825503356, 45.17735795945992, 20181
213.19.197.214, 4.69.203.102, 0.041604754829123326, 55.321391603947916, 20182
212.162.19.34, 4.69.163.78, 0.041604754829123326, 96.01951075252977, 20182
212.73.250.182, 4.69.206.86, 0.04161073825503356, 49.36642263516921, 20178
72.52.56.207, 93.191.173.25, 0.04161073825503356, 11.605268609609546, 20181
72.52.56.207, 93.191.173.25, 0.041604754829123326, 12.586550574913037, 20182
4.68.74.18, 4.69.207.41, 0.04161073825503356, 91.74638246332302, 20183
195.3.64.1, 195.3.64.58, 0.04160887656033287, 115.49885550665272, 20176
195.3.64.1, 195.3.64.58, 0.04161073825503356, 74.13744844341876, 20177
195.3.64.1, 195.3.64.58, 0.04161073825503356, 51.834105624193725, 20178
195.3.64.1, 195.3.64.58, 0.04160887656033287, 127.59527810948664, 20179
212.156.104.112, 74.125.52.6, 0.04161073825503356, 31.229136738386263, 20181
212.156.104.112, 74.125.52.6, 0.041604754829123326, 44.595651735376045, 20182
195.66.224.205, 93.63.100.58, 0.04161073825503356, 12.027794603569609, 20181
4.69.206.77, 4.79.23.38, 0.04160887656033287, 31.307582009043013, 20174
193.251.132.2, 193.251.133.206, 0.041604754829123326, 12.01340418279619, 20182
212.162.8.22, 4.69.211.13, 0.04161073825503356, 36.051031748251695, 20175
212.162.8.22, 4.69.211.13, 0.04160887656033287, 11.500912639419548, 20174
212.162.8.22, 4.69.211.13, 0.04160887656033287, 92.01347894723935, 20179
212.162.24.222, 4.69.163.78, 0.04161073825503356, 87.43436285997099, 20183
212.162.24.222, 4.69.163.78, 0.041604754829123326, 97.00772133643227, 20182
212.162.24.222, 4.69.163.78, 0.04161073825503356, 48.26392794289949, 20181
108.170.241.130, 193.178.185.100, 0.04160887656033287, 23.64005793943613, 20174
195.66.225.158, 202.147.58.146, 0.041604754829123326, 12.66254499291172, 20182
212.187.173.202, 4.69.167.154, 0.04160887656033287, 13.916759522359417, 20176
184.105.64.197, 185.1.8.63, 0.04161073825503356, 11.99404441000535, 201712
212.187.173.202, 4.69.167.150, 0.04161073825503356, 10.813753441385241, 20173
212.187.173.202, 4.69.167.150, 0.041604754829123326, 16.86003619920684, 20172
212.187.173.202, 4.69.167.150, 0.04161073825503356, 15.792072677983452, 20175
212.187.173.202, 4.69.167.150, 0.04160887656033287, 15.159369136637954, 20174
212.187.173.202, 4.69.167.150, 0.04160887656033287, 16.35826499435256, 20179
212.187.173.202, 4.69.167.150, 0.04161073825503356, 11.05325326680492, 20178
213.19.197.66, 4.69.203.98, 0.04161073825503356, 49.792044293454566, 20171
212.162.4.66, 4.69.163.82, 0.04161073825503356, 18.497319382548056, 20177
202.147.58.147, 61.14.157.210, 0.04160887656033287, 15.757559242086074, 201711
212.73.250.182, 4.69.206.90, 0.04160887656033287, 10.135048783046187, 20179
212.73.250.182, 4.69.206.90, 0.04161073825503356, 28.068130274612763, 20178
184.105.80.9, 184.105.81.78, 0.04161073825503356, 19.64696627754336, 20181
212.73.250.182, 4.69.206.90, 0.04161073825503356, 14.916977569011499, 20175
72.52.2.181, 93.191.173.91, 0.041604754829123326, 29.224161806154708, 20182
72.52.2.181, 93.191.173.91, 0.04161073825503356, 30.259623879819017, 20183
72.52.2.181, 93.191.173.91, 0.04161073825503356, 22.269504244933362, 20181
4.69.150.202, 63.235.41.149, 0.04160887656033287, 54.468815061677375, 201711
4.69.150.202, 63.235.41.149, 0.04161073825503356, 38.863895909307644, 201710
202.147.50.169, 61.14.158.47, 0.04161073825503356, 12.959889012175816, 20173
202.147.50.169, 61.14.158.47, 0.041604754829123326, 11.84082098664685, 20172
4.68.73.22, 62.115.145.207, 0.04161073825503356, 11.29170722305634, 20178
195.66.225.158, 202.147.58.146, 0.04161073825503356, 12.071943865496912, 20181
4.69.207.41, 64.215.31.58, 0.04161073825503356, 20.84747921334818, 20171
129.250.3.94, 50.242.151.69, 0.04160887656033287, 12.942780839993883, 20179
4.68.72.253, 4.69.163.70, 0.04160887656033287, 36.1049290703119, 20174
4.68.72.253, 4.69.163.70, 0.04161073825503356, 13.097585845276814, 20175
4.15.212.246, 4.69.150.202, 0.04161073825503356, 38.62629539787873, 20181
4.15.212.246, 4.69.150.202, 0.041604754829123326, 37.156659259583854, 20182
4.15.212.246, 4.69.150.202, 0.04161073825503356, 122.83939606092524, 20183
202.147.58.150, 80.249.211.239, 0.041604754829123326, 16.55659437290099, 20182
